Well_Name,depth,AC,At10,At20,At30,At60,At90,CNL,DEN,GR,PE,SP,RESULT(OG_DZFC),LITH
板67,1754.8326,258.8000183,24.28978157,23.98728752,23.36644554,23.37442207,23.25569916,28.07400703,2.661148787,178.9326782,3.477844238,53.68928528,chang7,3
板67,1754.9576,251.8478241,30.77941322,30.06847763,29.04068565,29.0303669,28.84728813,27.30833626,2.639790535,155.1035767,3.552227974,53.41648483,chang7,3
板67,1755.0683,247.6234589,37.56760788,35.72914505,34.0382309,33.96602249,33.85372925,27.78634453,2.617435932,140.4812622,3.60062623,53.16268539,chang7,3
板67,1755.0683,251.8478241,30.77941322,30.06847763,29.04068565,29.0303669,28.84728813,27.78634453,2.639790535,155.1035767,3.552227974,53.41648483,chang7,4
板67,1755.1933,247.6234589,37.56760788,35.72914505,34.0382309,33.96602249,33.85372925,28.36872292,2.617435932,140.4812622,3.60062623,53.16268539,chang7,4
板67,1755.3183,245.7724762,42.73198318,38.91130447,36.40548325,36.20292282,36.35654831,28.43585205,2.61370182,133.9138336,3.617505312,52.93113708,chang7,4
板67,1755.4433,245.1416931,44.48811722,39.80768967,36.94210815,36.57748032,36.64021301,28.09136772,2.615458012,132.9075928,3.605801582,52.72592926,chang7,4
板67,1755.5683,244.839859,42.73315811,38.45841599,35.97753143,35.3272438,34.84297943,27.96046066,2.621281862,135.4741974,3.532033443,52.57249451,chang7,4
板67,1755.6933,244.2045593,40.04457855,35.60419083,33.54259872,32.56970215,31.81979942,27.71842575,2.627897739,139.9399261,3.438401222,52.49106216,chang7,4
板67,1755.8183,242.6064606,38.00791931,33.51438141,31.51165199,30.412117,29.67255783,26.93134499,2.636306047,144.3448029,3.381409645,52.49863434,chang7,4
板67,1755.9433,239.5223694,37.58429337,33.40140915,31.30408287,30.18518639,29.4589138,25.72201729,2.646768093,149.7547302,3.336638212,52.59409332,chang7,4
板67,1756.0683,234.8728485,39.77444458,35.68685532,33.47359085,32.30496597,31.54915237,24.77724457,2.656826735,154.2465668,3.282776833,52.77019882,chang7,4
板67,1756.1933,229.8638458,43.55417633,39.31782532,37.00559235,35.76693726,34.97283554,23.66102982,2.667038202,152.7658997,3.231452942,52.99695587,chang7,4
板67,1756.3183,225.5276794,48.02600861,43.38176727,40.95824814,39.64910507,38.83068466,22.79445267,2.666553974,144.8573303,3.272616386,53.26544952,chang7,4
板67,1756.4433,222.2935333,53.16536331,47.58283615,44.83023834,43.43454742,42.61512375,22.49431229,2.676044226,135.2936707,3.360954046,53.56659317,chang7,4
板67,1756.5683,219.638443,59.19284439,51.83117294,48.15729523,46.7063179,46.02138138,21.92158699,2.683021784,130.396637,3.433352709,53.88317108,chang7,4
板67,1756.6933,216.5827026,64.31816864,54.6702652,49.20559311,47.93513107,47.66391754,20.73702431,2.686650515,129.1206055,3.46957922,54.18849945,chang7,4
板67,1756.8183,213.1213989,64.40894318,55.51006317,48.71059036,47.86249542,47.29186249,19.60716248,2.685535431,126.0534592,3.482493401,54.46974945,chang7,4
板67,1756.9433,210.1406555,66.45063019,60.09326935,52.59503555,52.01755524,50.19377899,18.85722733,2.679394007,118.4069061,3.446407795,54.7335968,chang7,4
板67,1757.0683,209.0493164,79.0148468,72.32540131,63.12804031,62.46144485,59.60296631,18.51624298,2.67069459,114.2325211,3.367091417,55.01108932,chang7,4
板67,1757.1933,209.8440399,91.37860107,79.51390076,68.06456757,66.93048859,65.37657166,18.8684864,2.655264854,116.3411179,3.331629992,55.32624817,chang7,4
板67,1757.3183,211.9638519,82.32499695,69.57148743,58.91915131,57.61920166,57.75708389,19.15382195,2.644219398,119.0859604,3.381151915,55.67942047,chang7,4
板67,1757.4433,214.7911377,67.19284058,57.66875076,49.11736679,47.95364761,48.67276764,18.9312706,2.63891983,119.0278549,3.442172289,56.05484772,chang7,4
板67,1757.5683,218.3873444,57.87664032,51.78392029,44.88530731,43.90249252,44.56044769,19.16730309,2.635274172,120.0721817,3.483193636,56.44091797,chang7,4
板67,1757.6933,223.0185699,50.17428589,47.03264618,41.73012161,40.99556351,41.24163055,20.26353264,2.626881599,122.7855835,3.531559944,56.84125519,chang7,4
板67,1757.8183,228.5331573,42.84605789,41.90190887,38.08220291,37.63654327,37.27929688,21.8524437,2.614058018,125.8796616,3.561593533,57.26842499,chang7,4
板67,1757.9433,233.888916,38.12863541,38.07629776,35.0592308,34.78988647,34.14684296,24.04200935,2.604460955,128.6889801,3.534099102,57.72740936,chang7,4
板67,1758.0683,237.0749207,36.33409119,36.51844406,33.76920319,33.58042908,32.88518906,26.24865913,2.600887775,132.7495575,3.50188446,58.20872879,chang7,4
板67,1758.1933,237.4006805,36.64684296,36.97612,34.29340744,34.16349411,33.38086319,27.43192291,2.605775118,137.9508362,3.482177019,58.68787003,chang7,4
板67,1758.3183,235.3874054,37.97470093,38.46306992,35.852108,35.78887558,34.86985016,26.66810226,2.619217396,139.9526062,3.497821569,59.152565,chang7,4
板67,1758.4433,232.8492889,39.53168106,40.01145172,37.50322342,37.50428009,36.57009125,26.07572937,2.634723425,142.3725128,3.518012524,59.59799194,chang7,4
板67,1758.5683,232.6751709,41.09701538,41.42366409,39.10503769,39.16413498,38.33932877,25.95265961,2.650415897,140.2445679,3.543638229,60.00746536,chang7,4
板67,1758.6933,235.6876221,41.89533615,42.06941223,40.11677933,40.22130585,39.54638672,26.47366524,2.659638643,136.6471558,3.581074238,60.35886002,chang7,4
板67,1758.8183,240.7883453,41.64023209,41.66094589,40.08588791,40.22002029,39.70135117,27.24390602,2.65710783,137.0282898,3.583524942,60.62506485,chang7,4
板67,1758.9433,245.7870331,40.66388702,40.5391655,39.20407867,39.35203934,38.95217514,28.01963997,2.648600817,139.5764313,3.541981697,60.79401016,chang7,4
板67,1759.0683,248.6095428,38.96664429,38.80776596,37.54088974,37.67827225,37.2816925,28.8107872,2.642939806,142.1452484,3.48161459,60.86766434,chang7,4
板67,1759.1933,249.5984039,37.17814636,37.05746841,35.72231674,35.8357811,35.35757446,29.70704079,2.638510227,144.3642578,3.443443775,60.89335251,chang7,4
板67,1759.3183,249.9138489,36.77690887,36.72197342,35.17787933,35.26622772,34.64800262,30.28103828,2.629153728,146.3250732,3.43230319,60.89837265,chang7,4
板67,1759.4433,250.8880157,39.61733246,39.70722198,37.75663376,37.81833649,36.96429062,29.71371078,2.620522499,145.3082581,3.436007738,60.89825821,chang7,4
板67,1759.5683,253.607193,44.85498428,45.12751007,42.5557518,42.5825119,41.4283638,29.17237091,2.612057447,143.3556213,3.436903715,60.89833069,chang7,4
板67,1759.6933,257.3396301,48.79523468,49.15314484,45.937397,45.92330933,44.55510712,29.24278069,2.601259947,146.1255035,3.447144508,60.89804077,chang7,4
板67,1759.8183,260.6080933,45.84562302,46.20178986,42.91607285,42.88354492,41.5626297,29.80026627,2.59845829,152.6451721,3.450109482,60.89165878,chang7,4
板67,1759.9433,261.9034424,40.38888168,40.65829468,37.65274429,37.63391876,36.51332474,29.63734818,2.595656395,158.0138245,3.453074455,60.86392212,chang7,4
板67,1760.0683,260.2823181,37.8115654,37.78178024,34.88360596,34.90349197,34.03779984,29.7647171,2.598079443,161.0275726,3.44407773,60.7779007,chang7,4
板67,1760.1933,257.0483704,40.7396698,40.17650223,36.99355698,37.09273911,36.46609116,30.02156067,2.600990295,159.1191101,3.433152199,60.61871338,chang7,4
板67,1760.3183,253.7075348,46.30883408,45.13297272,41.55558014,41.80935287,41.43082428,29.83782387,2.60362649,154.7611237,3.427927017,60.39069748,chang7,4
板67,1760.4433,251.7394104,49.16955948,47.27619934,43.37065125,43.9224205,44.03110504,29.89183617,2.602425575,151.7958984,3.41612339,60.12481308,chang7,4
板67,1760.5683,252.0570221,47.34884262,44.38877106,40.10694122,41.04990005,41.92089844,30.8507843,2.598551035,153.3425446,3.379606485,59.86743927,chang7,4
板67,1760.6933,253.3040619,48.70783234,44.34338379,39.53642654,40.83929062,42.3134346,31.65843201,2.59279871,156.101532,3.324662924,59.64066696,chang7,4
板67,1760.8183,254.0168304,61.03173065,54.10588074,48.00556183,49.82672119,51.91244125,32.0018959,2.588711262,158.917923,3.260215998,59.43821716,chang7,4
板67,1760.9433,253.5426178,93.83540344,82.34912872,73.22834778,75.92812347,78.74878693,32.09050751,2.580451965,160.8631897,3.223471403,59.24682236,chang7,4
板67,1761.0683,252.2065887,113.8254623,102.6449051,91.77500153,94.53738403,96.66385651,32.05044556,2.564999104,161.4224396,3.204601765,59.06988525,chang7,4
板67,1761.1933,250.5005493,97.13021851,90.77555084,82.03397369,83.79986572,84.08604431,31.58376884,2.54843092,161.0313263,3.2122159,58.92294312,chang7,4
板67,1761.3183,248.1589966,86.88873291,82.02292633,75.35210419,76.46298218,75.61385345,30.18731499,2.538205624,161.519104,3.239776134,58.81478119,chang7,4
板67,1761.4433,245.2915649,96.09410858,85.04614258,79.04971313,80.18270874,79.28916168,28.03605461,2.534615278,163.1517639,3.288735867,58.73334885,chang7,4
板67,1761.5683,244.2136993,113.9667511,84.77114868,78.95043182,81.03016663,81.96544647,26.35574913,2.537083149,155.7921143,3.338179588,58.64970016,chang7,4
板67,1761.6933,248.2181396,107.2313538,72.47080231,68.08742523,70.79811096,73.45040131,26.21188354,2.544958353,142.6221008,3.394107342,58.54836655,chang7,4
板67,1761.8183,259.4252014,93.25712585,62.68767166,60.69987106,63.17182159,66.51509857,29.38952255,2.546370983,135.902771,3.464949608,58.43899918,chang7,4
板67,1761.9433,276.9719238,76.21138,52.65289307,53.31520462,54.91574478,58.42040253,35.44287491,2.529414654,148.646698,3.567387581,58.34270477,chang7,4
板67,1762.1131,296.5688477,53.52711105,40.62608337,42.23918533,43.16643906,46.16460037,42.18180084,2.495674849,193.3330383,3.70595479,58.27677917,chang7,4
板67,1762.1131,312.7763367,40.98991394,33.73828125,35.30735397,36.00149536,38.59328842,42.18180084,2.450257301,259.9957886,3.843446493,58.22275925,chang7,6
板67,1762.2381,323.1943359,40.41061783,34.21417618,35.59654999,36.30764771,38.98155594,46.18011856,2.405065298,322.8453674,3.972770452,58.14953613,chang7,6
板67,1762.3631,327.6773071,55.06668091,46.71881866,47.68386841,49.00268555,52.66125488,46.81303787,2.37338376,366.8029175,4.041676998,58.02562332,chang7,6
板67,1762.4881,326.7844849,88.75822449,75.88052368,74.80493164,78.2048111,83.93585968,45.3399086,2.353513956,393.6494751,4.037511349,57.82017136,chang7,6
板67,1762.6131,323.3058167,116.7812347,98.09287262,92.37283325,98.08598328,105.0816193,43.89225006,2.34885335,396.7609558,3.984958649,57.54554367,chang7,6
板67,1762.7381,319.8090515,94.2979126,75.99497223,69.81703949,74.06204224,79.10830688,42.71143723,2.357818604,370.0490112,3.947036266,57.21207047,chang7,6
板67,1762.8631,319.1358337,78.38822174,62.96205139,57.71201706,60.71525955,64.33797455,42.43466187,2.368638039,337.0701904,3.934319258,56.82879639,chang7,6
板67,1762.9881,323.214447,83.75405121,68.569664,63.2769165,65.91026306,69.19403839,44.0929985,2.376001835,325.490387,3.907555342,56.39487839,chang7,6
板67,1763.1131,329.0545654,93.46666718,80.93225861,76.0875473,78.38686371,81.38707733,48.14734268,2.373199463,339.2765808,3.900884628,55.93169785,chang7,6
板67,1763.2381,332.9634094,78.62660217,72.05467224,68.62180328,70.54030609,73.20891571,50.74153137,2.363211155,358.2121277,3.897605658,55.46621704,chang7,6
板67,1763.3631,332.6893311,54.90297318,51.14424896,48.47126007,50.31268692,52.9238472,49.21657944,2.358841896,372.1177368,3.87887001,55.0307579,chang7,6
板67,1763.4881,328.7074585,41.34487915,38.79190063,36.85930252,38.46128082,40.78778839,46.33754349,2.363857031,388.1844788,3.881974936,54.65607071,chang7,6
板67,1763.6131,324.4824524,35.75614929,33.87263107,32.65234375,33.95359421,35.99942017,43.85227203,2.367956161,406.5700073,3.935531139,54.32592392,chang7,6
板67,1763.7381,322.0213928,35.66186523,34.08216858,33.4563446,34.43640137,36.25799179,42.41087723,2.363774538,417.9117126,4.043539524,54.0108757,chang7,6
板67,1763.8631,322.2927856,40.93606186,39.32575989,38.37303543,39.36071396,41.27003479,42.21652603,2.347744703,419.8927917,4.130572796,53.68096161,chang7,6
板67,1763.9881,326.8328247,54.66791916,52.50296783,49.16435242,50.9077301,53.63911438,42.8892746,2.318733215,419.0804749,4.172536373,53.32941437,chang7,6
板67,1764.1131,335.8742981,82.75828552,79.91239929,71.44126892,74.50894928,78.34462738,43.24957657,2.27236414,417.7314148,4.129227638,52.99348068,chang7,6
板67,1764.2381,348.3423767,123.0233383,122.9577789,108.3513794,111.5986938,113.016304,43.33349991,2.219789505,422.517395,4.039116859,52.71553802,chang7,6
板67,1764.3631,360.4822693,169.7408752,176.1792755,152.869751,155.6889038,152.5261841,46.04624939,2.176401377,448.5469055,3.914211035,52.52157974,chang7,6
板67,1764.4881,366.4100037,244.7739258,260.4485168,214.756424,219.2951202,214.3445435,50.8502388,2.149796009,482.5975037,3.851017952,52.41029739,chang7,6
板67,1764.6131,365.5658264,306.4585876,330.0225525,261.7146301,268.6810608,262.1264038,52.18501663,2.147659302,500.0970459,3.846256733,52.3209877,chang7,6
板67,1764.7381,360.1627808,252.2279663,264.5830078,203.4459839,212.0121155,211.3561707,50.54911804,2.168927193,495.9395447,3.896571159,52.20952225,chang7,6
板67,1764.8631,352.2211609,162.2389832,164.5383301,121.5957108,129.838913,136.682785,50.70085144,2.206577301,481.1653748,3.917036295,52.05558395,chang7,6
板67,1764.9881,340.7402344,118.0847549,119.1187134,91.07186127,97.57609558,103.970253,52.5067749,2.247569323,468.634491,3.831505775,51.85546875,chang7,6
板67,1765.1131,325.7673645,104.4005737,104.8881073,87.28063202,92.38504028,97.07319641,51.37647247,2.286828518,452.6512146,3.640899181,51.62082672,chang7,6
板67,1765.2381,310.4946594,106.698143,105.6767578,95.70439911,99.88626099,104.0797424,44.84789658,2.315975189,412.7971497,3.446351051,51.35089493,chang7,6
板67,1765.3631,300.7409973,107.4453125,104.3376312,99.54176331,103.1917648,108.4426346,38.85250854,2.32905364,360.0603943,3.305042744,51.05272293,chang7,6
板67,1765.4881,302.4020386,100.0073776,95.86116791,93.96824646,97.01150513,102.6996613,37.56573486,2.32329154,338.5201721,3.262593508,50.75995636,chang7,6
板67,1765.6131,311.517395,95.15087128,90.91281128,89.80056,92.54579163,98.20889282,40.07752228,2.299326897,355.6829834,3.348073721,50.5183754,chang7,6
板67,1765.7381,321.7633362,104.879715,100.557045,98.4159317,101.7397842,108.1250153,43.9253273,2.264520168,383.6836243,3.504119396,50.34996796,chang7,6
板67,1765.8631,327.9691162,121.3034744,116.6517792,111.9305954,116.5919037,124.3750534,45.31804276,2.235219002,408.3497925,3.569645405,50.23811722,chang7,6
板67,1765.9881,329.4081421,121.4252625,115.6387711,107.3872147,113.7062149,122.6732407,44.016716,2.225726604,429.0490417,3.586825848,50.13205719,chang7,6
板67,1766.1131,330.3564453,104.1280136,96.10032654,85.27866364,93.03440857,102.5606003,44.36255264,2.226362705,443.3650818,3.577160835,49.99329376,chang7,6
板67,1766.2381,331.9596863,98.33885956,88.42632294,77.81606293,86.32769012,95.72805023,46.47638702,2.229264498,460.4333801,3.555608988,49.8276825,chang7,6
板67,1766.3631,331.5898132,113.0423889,101.4788055,94.89165497,103.7085876,112.0808716,46.54867554,2.237188101,483.4224854,3.53579998,49.66707611,chang7,6
板67,1766.4881,324.2601929,144.482254,130.4832306,135.6505432,142.9100189,148.1121979,44.94691467,2.247406721,496.0105591,3.545478106,49.55355072,chang7,6
板67,1766.6131,310.4055176,126.497963,112.3640747,121.5995026,126.5434341,129.5836487,40.91172409,2.265163422,487.4671021,3.562189579,49.4908905,chang7,6
板67,1766.7381,292.7614136,72.90700531,63.3051796,65.44669342,68.80042267,71.98165131,35.19124603,2.29525423,453.1954651,3.547166586,49.46819687,chang7,6
板67,1766.8631,274.7477722,49.59567261,43.38932419,42.85136795,45.11343765,48.07088089,30.82940674,2.333498001,392.557373,3.491545439,49.47469711,chang7,6
板67,1766.9881,259.7648926,45.83673477,40.93032074,39.48793793,41.19623947,44.05371475,28.704319,2.37349844,321.3088989,3.381917,49.52500916,chang7,6
板67,1767.1131,249.1848755,58.70275879,51.64704514,48.68571472,50.60439301,54.18667221,27.69143867,2.415872812,262.6303711,3.255647898,49.63888168,chang7,6
板67,1767.2381,243.3280945,103.6517715,81.39781952,72.98162079,76.98587799,83.85985565,26.33558273,2.451614857,224.1102295,3.14076066,49.83464813,chang7,6
板67,1767.3483,240.928894,170.101059,123.4693527,110.2824631,116.3691254,126.7038727,24.86599922,2.470450401,205.9577942,3.124354839,50.11001205,chang7,6
板67,1767.3483,240.928894,170.101059,123.4693527,110.2824631,116.3691254,126.7038727,24.86599922,2.470450401,205.9577942,3.124354839,50.11001205,chang7,5
板67,1767.4733,239.1984711,178.5041962,140.4225159,133.1353455,137.3443604,145.4412994,24.07924843,2.481514931,195.0302429,3.148953199,50.44247055,chang7,5
板67,1767.5983,235.6795654,131.4202423,112.1338425,110.0605698,112.3710022,117.642662,23.12262535,2.482177734,182.0284119,3.199855804,50.78307724,chang7,5
板67,1767.7233,230.3191681,101.2577515,89.57798004,87.74785614,90.25391388,95.07588196,22.04715919,2.480663538,162.9371643,3.226917744,51.10790634,chang7,5
板67,1767.8483,225.0263214,93.08492279,86.47016907,83.06667328,87.03231049,92.96816254,21.00996971,2.487878084,139.1219482,3.209680319,51.41027451,chang7,5
板67,1767.9733,223.5119171,94.52687073,98.02376556,93.99967194,99.40761566,107.5414429,20.11657333,2.497490883,119.3362198,3.164099693,51.68834686,chang7,5
板67,1768.0983,227.2003784,83.81109619,96.74842072,96.5425415,100.5299454,108.8353577,20.18300056,2.506999254,115.1939468,3.142575026,51.94397736,chang7,5
板67,1768.2233,235.4510193,61.98538589,72.95587158,76.0675354,77.92192841,83.68379974,22.4021244,2.51000762,129.8323059,3.154141903,52.17538071,chang7,5
板67,1768.3483,245.8841858,46.34026718,51.92338181,54.48204041,56.21784592,59.92547226,26.16560173,2.509278774,160.555542,3.239817858,52.38718796,chang7,5
板67,1768.5256,255.4583893,38.83723068,40.95880127,42.3300209,44.63812637,47.25536728,29.28201866,2.500342369,198.0814819,3.346304178,52.58958054,chang7,5
板67,1768.5256,255.4583893,38.83723068,40.95880127,42.3300209,44.63812637,47.25536728,30.26143837,2.500342369,198.0814819,3.346304178,52.58958054,chang7,6
板67,1768.6506,262.5283508,36.91291046,36.8635788,37.52288437,40.20051575,42.34368896,29.87591553,2.489388466,235.5939331,3.447114944,52.79203033,chang7,6
板67,1768.7756,266.5203247,39.0532341,37.51236725,38.38312531,40.69152451,42.80312347,28.53580284,2.479084253,269.8073425,3.544663906,52.99266434,chang7,6
板67,1768.9006,267.5452881,43.68693542,41.07946777,42.51662445,44.18441772,46.4764595,26.91108131,2.47974515,290.9444885,3.610515833,53.1831131,chang7,6
板67,1769.0256,266.2935181,47.53903961,44.39919281,46.12772751,47.24996567,49.60926819,27.1674118,2.477674961,284.3897095,3.619256496,53.35432053,chang7,6
板67,1769.1506,264.1799927,44.15408325,40.9945755,42.22096252,42.99863434,44.9065094,28.98561668,2.4790802,267.847168,3.542942524,53.51685715,chang7,6
板67,1769.2756,261.222229,38.76405716,35.20922852,35.59987259,36.27577972,37.65406036,28.75951576,2.484147072,260.8905334,3.415661573,53.69038391,chang7,6
板67,1769.4006,256.8635254,38.43311691,33.16750717,32.63936615,33.42681122,34.57107925,26.89916801,2.489588499,261.4309692,3.254656076,53.90018082,chang7,6
板67,1769.5256,251.0118408,51.23779678,39.51387024,37.32403564,38.63153076,40.13903046,25.21308708,2.49131918,253.1923676,3.111901999,54.18360138,chang7,6
板67,1769.6506,244.996582,93.65312958,60.69481659,54.53714371,57.24789047,60.18735504,23.64040184,2.493392706,232.2831268,2.871286392,54.54006958,chang7,6
板67,1769.7756,239.6688385,191.3262634,108.9677353,93.96191406,99.60334015,105.7179947,21.65752983,2.49257803,204.4176941,2.837944508,54.94803238,chang7,6
板67,1769.8517,235.2404938,249.0794373,162.3787231,136.1401978,144.7629852,154.0673218,20.04598618,2.493332148,173.6767426,2.829807997,55.35781097,chang7,6
板67,1769.8517,235.2404938,249.0794373,162.3787231,136.1401978,144.7629852,154.0673218,21.65752983,2.493332148,173.6767426,2.829807997,55.35781097,chang7,5
板67,1769.9767,231.7124176,227.9667816,178.7398682,149.4994659,158.2248077,166.5989838,20.04598618,2.496353149,145.7269745,2.824316502,55.69297028,chang7,5
板67,1770.1017,228.8382874,216.9423065,194.4214783,167.1515198,173.8191986,176.6586761,19.64548111,2.501327038,122.4810562,2.842909336,55.92341232,chang7,5
板67,1770.2267,226.5365601,229.5280457,224.2751923,192.966568,197.7437744,192.9120331,19.61661148,2.511888266,107.0163651,2.846278906,56.05046463,chang7,5
板67,1770.3517,224.791153,234.1700745,236.7151337,185.6340485,191.3166199,186.3858643,18.86771011,2.523779869,98.13528442,2.844114542,56.10178375,chang7,5
板67,1770.4767,223.670517,213.9449005,214.1021423,140.6790009,147.8399658,151.4435577,17.99418068,2.534515381,97.96303558,2.859079123,56.11126709,chang7,5
板67,1770.6017,222.6751099,180.7480469,184.0794525,111.7012253,117.4986725,118.7386093,17.90729523,2.54480052,102.0206833,2.925143242,56.11173248,chang7,5
板67,1770.7267,221.1429901,158.859726,172.6580048,109.0680847,112.7257538,102.9909744,18.40113449,2.553992033,104.6640091,3.011183262,56.11139297,chang7,5
板67,1770.8517,218.8955994,162.549057,186.9997253,123.5490799,125.5105896,104.8072891,17.82569122,2.556600571,103.6592178,3.082840204,56.11160278,chang7,5
板67,1770.9767,217.1888275,208.3573608,240.02388,144.1000671,146.6355591,128.3014984,16.85314369,2.551713943,97.51288605,3.10818696,56.11144638,chang7,5
板67,1771.1017,217.5783997,291.2861328,330.71698,175.4329376,179.7576447,171.9570618,15.89851093,2.54158783,90.39780426,3.097593546,56.10443878,chang7,5
板67,1771.2267,220.1329041,367.8149414,420.8825989,230.4338531,235.5999146,219.4005737,15.33188725,2.532593966,86.37788391,3.070078611,56.0755043,chang7,5
板67,1771.3517,223.1717987,351.158783,385.7940674,243.5226593,247.1912537,211.0349884,15.49755955,2.5261724,84.77127075,3.020796776,56.00554276,chang7,5
板67,1771.4767,224.2736206,287.6528015,274.7233276,170.5401459,174.489624,160.3891907,16.11329842,2.524297714,87.87226105,2.969315052,55.87608337,chang7,5
板67,1771.6017,223.6515045,235.9748993,191.9030457,110.7827454,114.7900238,119.4554443,17.14753342,2.527837992,94.23538208,2.945779562,55.70783997,chang7,5
板67,1771.7267,223.0653229,202.1249237,156.9990692,92.40740967,96.01088715,103.5014954,17.90638733,2.536906958,99.43157196,2.931218386,55.52238464,chang7,5
板67,1771.8517,224.3102264,173.3246002,143.9116516,93.85591125,96.82069397,100.263855,17.80315018,2.540534258,104.5292816,2.910777569,55.33297729,chang7,5
板67,1771.9767,228.5004883,149.3272095,137.3244781,101.7190399,103.6714859,100.3587112,18.06795692,2.536896229,118.3414307,2.935519218,55.12881088,chang7,5
板67,1772.1017,234.7039642,128.2953186,124.4497681,99.28166199,100.4235535,93.9071579,19.7278614,2.531282425,142.181015,2.977991343,54.89108276,chang7,5
板67,1772.1657,241.8609314,107.7656784,106.9204483,88.07865906,88.80944824,82.0370636,22.4691658,2.523407698,170.8799896,2.995686054,54.61429596,chang7,5
板67,1772.1657,234.7039642,128.2953186,124.4497681,99.28166199,100.4235535,93.9071579,22.4691658,2.531282425,142.181015,2.977991343,54.89108276,chang7,3
板67,1772.2907,241.8609314,107.7656784,106.9204483,88.07865906,88.80944824,82.0370636,24.35834312,2.523407698,170.8799896,2.995686054,54.61429596,chang7,3
板67,1772.4157,248.4324799,91.32936096,91.78892517,76.70401001,77.21382904,70.77786255,25.1261158,2.509704828,196.3651428,2.98000145,54.31570816,chang7,3
板67,1772.5407,252.0296173,84.45166016,84.91815186,70.98799133,71.45040894,65.45213318,26.01228905,2.497052431,214.3465576,2.9383955,54.03151321,chang7,3
板67,1772.6657,252.1170807,87.26171875,86.94319153,72.09305573,72.64585114,67.02602386,26.37394905,2.490799665,223.6645203,2.892486334,53.78356171,chang7,3
板67,1772.7907,249.6464386,100.1355591,98.71713257,80.90384674,81.69911957,76.34670258,24.55644608,2.48793149,219.1184082,2.925669432,53.57279587,chang7,3
板67,1772.9157,246.6218872,124.2236176,119.9058228,95.52503204,97.03408051,93.41883087,22.30011177,2.489902973,198.7537537,3.017424107,53.38523865,chang7,3
板67,1773.0407,244.1519165,149.8223114,137.4686279,103.7789078,106.47435,108.0359039,22.02647972,2.506311893,169.6638336,3.116455793,53.20026398,chang7,3
板67,1773.172,240.2925568,157.8391418,136.0454712,100.7699738,102.8767929,107.6959,22.31107712,2.534780979,157.942627,3.219906092,53.00561905,chang7,3
板67,1773.172,240.2925568,157.8391418,136.0454712,100.7699738,102.8767929,107.6959,22.31107712,2.534780979,157.942627,3.219906092,53.00561905,chang7,5
板67,1773.297,232.6582336,141.8959961,118.3584137,94.85480499,93.21389771,94.21615601,19.71572495,2.561982155,172.488678,3.262501955,52.80160904,chang7,5
板67,1773.422,221.6022644,125.5988083,103.6949768,88.54627991,84.87523651,83.26146698,15.52243996,2.583105564,193.2012482,3.21658802,52.59169388,chang7,5
板67,1773.547,212.4385071,115.887413,97.59503174,81.98368835,80.24298859,79.63339233,13.09786129,2.592389584,180.507782,3.139973402,52.37773132,chang7,5
板67,1773.672,210.6077423,109.7657776,98.80690002,81.80005646,82.66614532,82.94268036,13.82222176,2.580000162,149.3883057,3.130423784,52.16498184,chang7,5
板67,1773.797,217.6012726,103.949295,99.84621429,86.2514801,87.88825226,87.13835907,17.32011604,2.545448303,126.9522934,3.202749491,51.96475983,chang7,5
板67,1773.9644,231.2855988,96.79772186,94.56465149,85.71913147,87.1678772,86.17588043,21.11075211,2.509933949,128.0516663,3.296426296,51.79466248,chang7,5
板67,1773.9644,247.266922,88.31156158,82.89078522,74.57771301,76.86640167,78.16954803,21.11075211,2.48396492,153.2325592,3.376260996,51.68089294,chang7,3
板67,1774.0894,259.8749084,77.76602173,69.55491638,60.75836945,63.86466599,67.06769562,24.39247704,2.469317198,189.0489502,3.404482126,51.61619949,chang7,3
板67,1774.2144,265.400116,62.63423157,56.25284576,49.48447418,52.05223465,54.83070374,27.30876541,2.459833384,225.1009064,3.411354303,51.57959366,chang7,3
板67,1774.3394,263.5492554,56.98536301,52.95040894,47.77307892,49.74065781,51.66309738,27.08662415,2.45482707,242.521637,3.409914732,51.54016113,chang7,3
板67,1774.4644,258.955719,68.44025421,64.30812836,57.53592682,60.1111145,62.47402573,25.99924088,2.451180935,233.816925,3.39335537,51.46847916,chang7,3
板67,1774.5894,257.6195068,95.9100647,90.48773956,79.31947327,83.46248627,87.11283112,26.51661682,2.447364569,213.2766876,3.341120005,51.36864471,chang7,3
板67,1774.7144,259.7164307,135.7092438,130.753479,111.6467361,118.2459335,123.7376862,28.7094326,2.44284296,205.9657135,3.277980566,51.25875854,chang7,3
板67,1774.8394,261.42099,196.3395996,191.6940765,152.9824371,165.4804077,176.358429,30.11619186,2.444005489,213.312088,3.161706448,51.16203308,chang7,3
板67,1774.9398,259.2557983,259.2913208,260.5603333,203.2283325,219.5005035,230.3126678,28.62659264,2.447364569,211.3858032,3.04793787,51.10083771,chang7,3
板67,1774.9398,261.42099,196.3395996,191.6940765,152.9824371,165.4804077,176.358429,28.62659264,2.444005489,213.312088,3.161706448,51.16203308,chang7,5
板67,1775.0648,259.2557983,259.2913208,260.5603333,203.2283325,219.5005035,230.3126678,25.77904701,2.447364569,211.3858032,3.04793787,51.10083771,chang7,5
板67,1775.1898,256.3806152,255.8926544,268.1916504,221.6881409,231.1408539,228.2487488,23.83385468,2.448453188,195.2794952,3.049102306,51.0704155,chang7,5
